,transaction_id,timestamp,merchant_category,merchant_type,amount,currency,country,city,city_size,card_type,card_present,device,channel,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,num_transac_last_hour,total_amount_last_hour,unique_merchants_last_hour,unique_countries_last_hour,max_single_amount_last_hour,is_fraud
2338,TX_a3f744bd,2024-10-24 15:06:34.902742+00:00,Gas,major,10.17,BRL,Brazil,Unknown City,medium,Basic Credit,False,iOS App,mobile,1,False,15,False,286.0,4839481.072410089,95.0,12.0,896706.0606209376,True
2339,TX_c42efbe0,2024-10-17 11:51:32.377783+00:00,Grocery,online,10594.16,MXN,Mexico,Unknown City,medium,Gold Credit,False,Chrome,web,0,False,11,False,653.0,25074300.309567656,104.0,12.0,2722358.974281607,False
2340,TX_23714ef7,2024-10-26 12:29:54.125466+00:00,Gas,major,391.83,CAD,Canada,Unknown City,medium,Gold Credit,False,Firefox,web,0,False,12,True,125.0,2960792.4586473494,70.0,12.0,790035.0007311095,False
2341,TX_a133e7ae,2024-10-21 04:59:49.632087+00:00,Entertainment,streaming,18243.1,RUB,Russia,Unknown City,medium,Gold Credit,False,Chrome,web,0,True,4,False,459.0,24966383.29835233,103.0,12.0,1020182.572667422,False
2342,TX_1f53b7ee,2024-10-26 09:25:16.644738+00:00,Grocery,physical,1327.92,BRL,Brazil,Unknown City,medium,Basic Credit,False,Edge,web,0,False,9,True,187.0,3749020.764715637,86.0,12.0,858401.5333522254,False
2343,TX_9e8c18dd,2024-10-11 18:28:37.974071+00:00,Restaurant,casual,23384.8,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Edge,web,0,False,18,False,473.0,24294628.299876742,100.0,12.0,3792431.2951071905,False
2344,TX_67c715cc,2024-10-06 18:11:49.162308+00:00,Healthcare,medical,627.57,SGD,Singapore,Unknown City,medium,Premium Debit,False,Edge,web,1,False,18,True,978.0,26779056.330533467,105.0,12.0,5884066.174087319,False
2345,TX_95bdbc8d,2024-10-15 18:15:31.327469+00:00,Retail,online,61007.59,RUB,Russia,Unknown City,medium,Basic Credit,False,Firefox,web,1,False,18,False,41.0,157337.6426311658,34.0,10.0,68188.98181550701,False
2346,TX_57d5420e,2024-10-08 00:55:10.771172+00:00,Education,supplies,377009.34,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Edge,web,1,False,0,False,460.0,14556903.75591428,104.0,12.0,1371922.8907739178,True
2347,TX_fe258227,2024-10-18 15:50:06.881829+00:00,Entertainment,events,296.6,EUR,Germany,Unknown City,medium,Premium Debit,False,Android App,mobile,0,True,15,False,340.0,10753101.694705421,101.0,12.0,1136130.3381917353,False
2348,TX_5af6dff8,2024-10-13 13:36:56.111104+00:00,Grocery,online,892.07,BRL,Brazil,Unknown City,medium,Basic Credit,False,Chrome,web,1,False,13,True,488.0,48464093.58210088,104.0,12.0,993966.354948549,False
2349,TX_bf9e0ded,2024-10-30 17:19:18.149469+00:00,Entertainment,gaming,115.92,SGD,Singapore,Unknown City,medium,Basic Credit,False,Android App,mobile,0,True,17,False,13.0,10148.966207447545,11.0,3.0,6725.18298215387,False
2350,TX_9f42aad9,2024-10-03 04:27:42.538907+00:00,Gas,major,1039.92,GBP,UK,Unknown City,medium,Platinum Credit,False,Android App,mobile,0,False,4,False,1021.0,27839623.603724245,105.0,12.0,1001854.3274670531,False
2351,TX_754a3861,2024-10-08 14:33:58.097219+00:00,Entertainment,events,295.27,EUR,Germany,Unknown City,medium,Basic Credit,False,Safari,web,0,True,14,False,499.0,18512076.359309305,104.0,12.0,4566855.064933624,False
2352,TX_c9be7278,2024-10-28 21:08:40.555442+00:00,Gas,major,107368.08,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Firefox,web,1,False,21,False,30.0,1873863.9812041586,30.0,9.0,1442960.3655263793,False
2353,TX_d474d1cd,2024-10-22 09:00:24.984159+00:00,Entertainment,gaming,177.68,EUR,France,Unknown City,medium,Gold Credit,False,Edge,web,0,True,9,False,229.0,9519528.975706419,86.0,12.0,1011178.411457537,False
2354,TX_27050c05,2024-10-01 22:02:56.145779+00:00,Education,online,0.49,AUD,Australia,Unknown City,medium,Basic Debit,False,Safari,web,0,False,22,False,1164.0,32053066.265241086,105.0,12.0,1343260.860268002,True
2355,TX_25669cdf,2024-10-08 06:24:27.032572+00:00,Education,online,261.93,GBP,UK,Unknown City,medium,Basic Credit,False,Safari,web,0,False,6,False,220.0,4740598.143010108,83.0,12.0,1774879.8809462148,False
2356,TX_81364c8a,2024-10-19 01:17:44.184779+00:00,Travel,hotels,252029.33,RUB,Russia,Unknown City,medium,Premium Debit,True,Chip Reader,pos,1,True,1,True,34.0,475274.5177040964,30.0,6.0,252029.32675119652,True
2357,TX_1791bc72,2024-10-14 14:40:35.864910+00:00,Healthcare,pharmacy,4743.11,BRL,Brazil,Unknown City,medium,Gold Credit,True,Chip Reader,pos,1,False,14,False,553.0,16388338.289037716,104.0,12.0,2153448.411542586,True
2358,TX_24661fc7,2024-10-11 04:16:47.333827+00:00,Entertainment,events,1672.72,BRL,Brazil,Unknown City,medium,Basic Credit,False,Edge,web,0,True,4,False,751.0,17378326.075140104,104.0,12.0,1384315.5252203448,False
2359,TX_2592db9e,2024-10-05 05:58:00.170333+00:00,Education,supplies,22796.08,MXN,Mexico,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,1,False,5,True,71.0,6086867.928868955,47.0,11.0,2380614.927022587,True
2360,TX_8d02e7c2,2024-10-20 19:59:02.683647+00:00,Entertainment,gaming,2433.1,BRL,Brazil,Unknown City,medium,Basic Debit,False,iOS App,mobile,1,True,19,True,44.0,2592500.702341783,31.0,9.0,943159.6545135989,True
2361,TX_f81f253c,2024-10-12 07:25:17.555844+00:00,Education,online,6251.8,BRL,Brazil,Unknown City,medium,Premium Debit,True,Chip Reader,pos,1,False,7,True,318.0,5267295.717441721,93.0,12.0,1001092.944084094,True
2362,TX_a771569c,2024-10-16 14:03:17.451345+00:00,Education,supplies,2340.75,BRL,Brazil,Unknown City,medium,Gold Credit,False,Safari,web,0,False,14,False,223.0,6932335.861323927,80.0,12.0,924109.6205101414,False
2363,TX_921e0bbd,2024-10-24 18:05:05.136807+00:00,Retail,physical,77591.03,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Firefox,web,0,False,18,False,249.0,21748825.12053623,93.0,12.0,922698.297543072,False
2364,TX_5f42acba,2024-10-02 04:58:57.320718+00:00,Education,online,0.3,BRL,Brazil,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,0,False,4,False,685.0,17466859.703226052,103.0,12.0,1182387.2784586002,True
2365,TX_7ac1f1a0,2024-10-09 23:38:58.595423+00:00,Healthcare,pharmacy,230.63,EUR,France,Unknown City,medium,Basic Debit,False,Firefox,web,0,False,23,False,89.0,498984.1245967595,60.0,12.0,179859.63742621866,False
2366,TX_475a8bb7,2024-10-21 13:23:13.658937+00:00,Retail,online,284428.35,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Edge,web,0,False,13,False,435.0,42178548.165398434,103.0,12.0,1443761.4174411027,False
2367,TX_721b540a,2024-10-25 07:15:23.071267+00:00,Travel,booking,4937.81,CAD,Canada,Unknown City,medium,Basic Debit,True,Chip Reader,pos,1,True,7,False,167.0,2809977.001672975,82.0,12.0,1203114.04188934,True
2368,TX_5f7b77b1,2024-10-20 03:18:16.510708+00:00,Grocery,online,1.51,USD,USA,San Jose,medium,Premium Debit,True,NFC Payment,pos,1,False,3,True,159.0,9617462.400802046,76.0,11.0,3469082.3081876775,True
2369,TX_533abe06,2024-10-14 18:38:35.099459+00:00,Entertainment,streaming,6893.88,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,1,True,18,False,264.0,6518059.55225436,93.0,12.0,694926.829496909,False
2370,TX_a0560505,2024-10-06 03:30:01.493965+00:00,Gas,local,2.95,EUR,France,Unknown City,medium,Basic Debit,False,Firefox,web,1,False,3,True,766.0,15459640.071160104,104.0,12.0,1802497.7382532374,True
2371,TX_1a4cc8f8,2024-10-27 11:54:45.143471+00:00,Retail,online,325147.7,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Safari,web,0,False,11,True,99.0,14849536.866904275,59.0,11.0,1181447.402816479,False
2372,TX_f5585505,2024-10-15 04:16:36.079670+00:00,Grocery,physical,34528.39,RUB,Russia,Unknown City,medium,Premium Debit,False,Chrome,web,0,False,4,False,415.0,23958152.720825452,102.0,12.0,2006833.2022118336,False
2373,TX_cd42597d,2024-10-25 08:28:27.279205+00:00,Gas,local,416.6,EUR,France,Unknown City,medium,Gold Credit,False,Firefox,web,0,False,8,False,113.0,2447163.166078945,65.0,10.0,758160.958185798,False
2374,TX_5f5deb61,2024-10-16 09:32:45.180509+00:00,Gas,local,84627.36,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Edge,web,0,False,9,False,219.0,22272173.266839795,86.0,10.0,2039872.0387015694,False
2375,TX_8198acb1,2024-10-15 09:13:19.180459+00:00,Gas,major,376.1,USD,USA,Dallas,medium,Premium Debit,False,Firefox,web,0,False,9,False,111.0,2418655.7173134,60.0,12.0,891576.8761237891,False
2376,TX_81a262dd,2024-10-03 02:32:25.382875+00:00,Entertainment,streaming,106.87,SGD,Singapore,Unknown City,medium,Gold Credit,False,Edge,web,1,True,2,False,445.0,15403942.313177327,102.0,12.0,3696239.917744242,True
2377,TX_fa62c5a0,2024-10-11 21:14:03.478715+00:00,Entertainment,streaming,241.65,GBP,UK,Unknown City,medium,Gold Credit,False,Firefox,web,0,True,21,False,556.0,15076270.216765357,103.0,12.0,2016092.446732893,False
2378,TX_b6388d41,2024-10-09 13:05:53.492264+00:00,Gas,major,21607.22,RUB,Russia,Unknown City,medium,Basic Credit,False,Chrome,web,0,False,13,False,679.0,27625545.933248635,103.0,12.0,3952594.3121671625,False
2379,TX_c6b04af7,2024-10-23 20:27:44.178224+00:00,Education,supplies,1013788.5,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Safari,web,1,False,20,False,36.0,1327040.3507482074,26.0,6.0,1013788.4960334732,True
2380,TX_5118ab55,2024-10-22 15:56:08.174176+00:00,Entertainment,gaming,45811.47,JPY,Japan,Unknown City,medium,Premium Debit,False,Chrome,web,0,True,15,False,48.0,3865336.456494034,37.0,7.0,788127.660191532,False
2381,TX_d1ddead8,2024-10-06 03:05:54.441459+00:00,Retail,physical,823399.94,NGN,Nigeria,Unknown City,medium,Basic Debit,True,Chip Reader,pos,1,False,3,True,262.0,6579045.418420553,91.0,12.0,823399.9438451416,True
2382,TX_529863fc,2024-10-06 20:43:12.515652+00:00,Retail,physical,29204.9,MXN,Mexico,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,1,False,20,True,919.0,50361784.327244006,104.0,12.0,5819782.518843214,True
2383,TX_aec05e46,2024-10-09 01:32:13.279576+00:00,Gas,local,5697.71,BRL,Brazil,Unknown City,medium,Basic Debit,False,Edge,web,1,False,1,False,612.0,15757328.102481326,104.0,12.0,1404040.5699982357,True
2384,TX_d6cfdf20,2024-10-10 05:19:54.139641+00:00,Restaurant,fast_food,1230.5,EUR,France,Unknown City,medium,Platinum Credit,False,iOS App,mobile,0,False,5,False,332.0,17440536.76992026,95.0,12.0,4002048.168754954,False
2385,TX_d3f87736,2024-10-07 11:05:18.852612+00:00,Travel,booking,558.58,EUR,Germany,Unknown City,medium,Basic Debit,True,NFC Payment,pos,1,True,11,False,9.0,25426.979144238743,9.0,2.0,7128.766197475363,True
2386,TX_06da7c61,2024-10-17 21:14:40.397421+00:00,Healthcare,pharmacy,283975.52,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,iOS App,mobile,1,False,21,False,117.0,7195517.876189276,64.0,10.0,1833174.581999531,True
2387,TX_d7bd3c08,2024-10-21 04:41:46.798427+00:00,Retail,physical,31872.38,MXN,Mexico,Unknown City,medium,Basic Credit,False,Chrome,web,1,False,4,False,166.0,2864906.3009857233,84.0,12.0,780801.8070144206,True
2388,TX_380c834c,2024-10-28 02:52:11.226127+00:00,Travel,hotels,62082.53,MXN,Mexico,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,1,True,2,False,36.0,1173745.4245055548,30.0,10.0,447802.4265862746,True
2389,TX_8a88225c,2024-10-23 10:01:11.725403+00:00,Grocery,online,710970.05,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,1,False,10,False,279.0,16190830.5947616,94.0,12.0,1200398.7451777924,True
2390,TX_9c68d550,2024-10-05 17:21:53.662330+00:00,Restaurant,fast_food,501.09,BRL,Brazil,Unknown City,medium,Premium Debit,False,Firefox,web,1,False,17,True,675.0,14710414.33443388,102.0,12.0,1587093.518713694,True
2391,TX_efc29e18,2024-10-01 18:07:25.208237+00:00,Restaurant,casual,102.47,GBP,UK,Unknown City,medium,Platinum Credit,False,Safari,web,0,False,18,False,952.0,19660063.591145393,105.0,12.0,1456450.331836298,False
2392,TX_5c04824a,2024-10-26 21:57:37.036118+00:00,Travel,booking,5.94,BRL,Brazil,Unknown City,medium,Gold Credit,True,NFC Payment,pos,1,True,21,True,90.0,4417528.645578543,60.0,12.0,1675473.479868631,True
2393,TX_1be653fc,2024-10-17 20:54:14.088920+00:00,Gas,major,2034.89,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Chrome,web,1,False,20,False,770.0,34161333.37564112,105.0,12.0,2415465.8583825533,False
2394,TX_c2362224,2024-10-26 17:31:04.827822+00:00,Entertainment,streaming,163.09,CAD,Canada,Unknown City,medium,Basic Debit,False,Safari,web,0,True,17,True,157.0,6136573.433289075,77.0,12.0,948403.7398065007,False
2395,TX_6abbbf8e,2024-09-30 00:53:23.930923+00:00,Gas,local,1280.92,GBP,UK,Unknown City,medium,Platinum Credit,False,Chrome,web,1,False,0,False,623.0,238929565.25123063,104.0,12.0,1852815.9363925655,True
2396,TX_85ce1115,2024-10-01 13:01:47.297983+00:00,Restaurant,premium,89856.18,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Edge,web,0,False,13,False,1122.0,107255484.77089171,105.0,12.0,1754890.6044336099,False
2397,TX_095d09f9,2024-10-05 22:44:19.434827+00:00,Healthcare,pharmacy,743.64,EUR,Germany,Unknown City,medium,Premium Debit,False,iOS App,mobile,1,False,22,True,711.0,18096889.60741797,105.0,12.0,1999395.8136513364,True
2398,TX_44095881,2024-10-18 19:40:27.210611+00:00,Travel,airlines,45.33,MXN,Mexico,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,1,True,19,False,398.0,44560284.67498529,99.0,12.0,1168861.0713039187,True
2399,TX_fd496d43,2024-10-22 11:33:59.067653+00:00,Education,supplies,30075.42,RUB,Russia,Unknown City,medium,Premium Debit,False,Android App,mobile,0,False,11,False,129.0,4252626.762992478,68.0,10.0,357057.35481863684,False
2400,TX_1f3cbf5b,2024-10-17 22:09:20.468642+00:00,Travel,booking,1982.57,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,1,True,22,False,11.0,7563.301319298583,11.0,2.0,1982.5670905925826,True
2401,TX_bf6e161f,2024-10-19 18:11:59.793647+00:00,Travel,booking,82048.58,JPY,Japan,Unknown City,medium,Basic Credit,False,Chrome,web,1,True,18,True,185.0,6237478.377233279,79.0,11.0,1806902.8243326775,False
2402,TX_4ead67da,2024-10-08 10:36:45.098349+00:00,Retail,online,455261.69,NGN,Nigeria,Unknown City,medium,Basic Credit,True,Chip Reader,pos,1,False,10,False,333.0,5290683.511534887,94.0,12.0,1262362.042717529,True
2403,TX_105b5e9e,2024-10-15 22:07:18.892911+00:00,Entertainment,streaming,28416.77,JPY,Japan,Unknown City,medium,Premium Debit,False,Firefox,web,0,True,22,False,233.0,21209658.477729607,88.0,11.0,5931406.875720446,False
2404,TX_123d3ca3,2024-10-20 02:47:38.606352+00:00,Restaurant,fast_food,5.29,AUD,Australia,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,1,False,2,True,558.0,8669757.159644524,102.0,12.0,1003457.943808668,True
2405,TX_d35f7bd4,2024-10-20 14:46:33.170664+00:00,Healthcare,medical,130120.51,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Firefox,web,1,False,14,True,86.0,2646777.265406761,57.0,12.0,830291.4528005816,False
2406,TX_37604eca,2024-10-30 04:28:32.377672+00:00,Education,supplies,24377.85,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Safari,web,1,False,4,False,12.0,1019889.9147944136,11.0,4.0,194144.78984286607,True
2407,TX_8d4da1d4,2024-10-13 07:45:34.017942+00:00,Grocery,online,433.49,EUR,Germany,Unknown City,medium,Gold Credit,False,iOS App,mobile,0,False,7,True,565.0,13906601.403340856,103.0,12.0,1393621.7912629156,False
2408,TX_15cc66d8,2024-10-10 10:34:53.758487+00:00,Grocery,physical,1061.01,SGD,Singapore,Unknown City,medium,Platinum Credit,False,iOS App,mobile,0,False,10,False,636.0,15335744.545539835,104.0,12.0,891812.0802681507,False
2409,TX_a631716e,2024-10-10 06:55:42.355422+00:00,Retail,online,26097.17,MXN,Mexico,Unknown City,medium,Basic Debit,False,Chrome,web,1,False,6,False,424.0,41341559.346308984,100.0,12.0,1388924.765431983,True
2410,TX_843e52b7,2024-10-14 07:36:24.141092+00:00,Healthcare,pharmacy,2079.09,BRL,Brazil,Unknown City,medium,Basic Credit,False,Firefox,web,1,False,7,False,281.0,37115161.00289817,95.0,12.0,1679596.6312933052,False
2411,TX_2a433085,2024-10-18 10:42:46.318009+00:00,Restaurant,premium,184065.65,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Chrome,web,0,False,10,False,261.0,28305961.615131505,90.0,11.0,863460.2216416743,False
2412,TX_fab5bc9b,2024-10-20 11:56:09.118874+00:00,Entertainment,gaming,90783.21,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Edge,web,0,True,11,True,54.0,9009391.463111004,41.0,8.0,1297189.8881906795,False
2413,TX_34c342e2,2024-09-30 18:15:48.089697+00:00,Grocery,physical,186714.7,NGN,Nigeria,Unknown City,medium,Basic Credit,True,Chip Reader,pos,1,False,18,False,728.0,18374379.30939008,105.0,12.0,1393416.420474595,True
2414,TX_84fe4e38,2024-10-17 08:53:17.316020+00:00,Restaurant,fast_food,245.38,EUR,France,Unknown City,medium,Premium Debit,False,Android App,mobile,0,False,8,False,73.0,1565539.734133324,52.0,11.0,653596.7499659361,False
2415,TX_d4f910ab,2024-10-14 13:01:40.407117+00:00,Restaurant,premium,70.03,MXN,Mexico,Unknown City,medium,Basic Credit,False,Safari,web,1,False,13,False,886.0,73581036.65957747,105.0,12.0,1251121.7372518778,True
2416,TX_cc371d1e,2024-10-10 14:07:02.793525+00:00,Travel,airlines,35067.64,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Android App,mobile,1,True,14,False,338.0,10833766.789238192,99.0,12.0,960382.7439166349,True
2417,TX_9a87b4df,2024-10-19 18:19:20.466915+00:00,Grocery,online,26015.91,RUB,Russia,Unknown City,medium,Basic Credit,False,Android App,mobile,0,False,18,True,454.0,14940985.277476456,103.0,12.0,1325434.6116617855,False
2418,TX_8b677e57,2024-10-13 20:19:17.318554+00:00,Restaurant,casual,462.16,GBP,UK,Unknown City,medium,Platinum Credit,False,Edge,web,0,False,20,True,238.0,13625998.929861888,94.0,12.0,3736991.7694976777,False
2419,TX_ef66d297,2024-10-22 16:48:49.803382+00:00,Education,online,16.71,BRL,Brazil,Unknown City,medium,Basic Debit,False,Edge,web,1,False,16,False,179.0,3125374.869951582,84.0,12.0,831287.54936986,True
2420,TX_70181c96,2024-10-15 00:00:08.413771+00:00,Grocery,physical,413.78,USD,USA,Philadelphia,medium,Premium Debit,False,Chrome,web,0,False,0,False,427.0,14047614.592934035,102.0,12.0,1859052.395872532,False
2421,TX_a7763cd4,2024-10-21 22:05:47.601229+00:00,Restaurant,fast_food,105507.74,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,0,False,22,False,149.0,27537816.180506423,77.0,11.0,2031330.8217850998,False
2422,TX_67ecaa1c,2024-10-25 22:12:24.386546+00:00,Travel,airlines,1103.75,SGD,Singapore,Unknown City,medium,Basic Credit,False,Firefox,web,0,True,22,False,208.0,7222091.26554586,89.0,12.0,1877450.2502976109,False
2423,TX_a9f041bf,2024-10-29 03:32:49.216702+00:00,Gas,major,981.98,AUD,Australia,Unknown City,medium,Basic Credit,True,Chip Reader,pos,1,False,3,False,110.0,4370643.747662003,63.0,10.0,811103.060396111,True
2424,TX_f2c2e218,2024-10-11 06:35:57.442269+00:00,Grocery,physical,87706.25,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Android App,mobile,0,False,6,False,150.0,19426732.978820056,76.0,12.0,1622447.1134775816,False
2425,TX_177eb0f2,2024-10-29 14:25:41.892771+00:00,Gas,major,46683.94,RUB,Russia,Unknown City,medium,Basic Debit,False,Android App,mobile,1,False,14,False,68.0,1227022.0207076438,50.0,10.0,868242.4096512592,True
2426,TX_666bb556,2024-10-17 05:39:43.896815+00:00,Retail,physical,51793.2,JPY,Japan,Unknown City,medium,Basic Debit,False,Android App,mobile,0,False,5,False,2.0,80802.44743924912,2.0,2.0,51793.19845125848,False
2427,TX_8d74e64c,2024-10-12 14:41:58.081777+00:00,Restaurant,casual,1.47,USD,USA,San Antonio,medium,Basic Debit,False,Firefox,web,1,False,14,True,1534.0,60690014.84488653,105.0,12.0,1997050.5872559713,True
2428,TX_f12c2583,2024-10-28 14:36:59.451600+00:00,Restaurant,premium,1091.88,BRL,Brazil,Unknown City,medium,Basic Debit,False,Edge,web,0,False,14,False,86.0,865266.6867264761,61.0,11.0,556119.6944279374,False
2429,TX_3ca299b5,2024-10-20 15:28:56.382064+00:00,Gas,major,201.66,NGN,Nigeria,Unknown City,medium,Gold Credit,False,iOS App,mobile,1,False,15,True,478.0,14896997.080919793,103.0,12.0,2825816.2172113433,True
2430,TX_f111be99,2024-10-08 10:09:25.217779+00:00,Restaurant,fast_food,6541.17,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Safari,web,0,False,10,False,768.0,25857869.219643485,104.0,12.0,1045774.8851186935,False
2431,TX_adfa618c,2024-10-25 07:46:28.601703+00:00,Gas,local,53.04,MXN,Mexico,Unknown City,medium,Premium Debit,True,Chip Reader,pos,0,False,7,False,170.0,3382592.9167795465,77.0,10.0,1015866.6532494879,True
2432,TX_66f6470a,2024-10-12 11:42:21.109948+00:00,Retail,online,112833.1,JPY,Japan,Unknown City,medium,Platinum Credit,False,iOS App,mobile,1,False,11,True,79.0,1636452.3060767194,47.0,11.0,595806.8349268632,False
